critical,Will the service be funded outside of an NDIS plan?,contact,y
critical,Does your young person have a Positive Behaviour Support Plan?,nil,y
critical,Does your young person have chemical restraint in their plan?,nil,y
critical,Does your young person have environmental restraint in their plan?,nil,y
critical,Does your young person have mechanical restraint in their plan?,nil,y
critical,Does your young person have physical restraint in their plan?,nil,y
critical,Does your young person have seclusion in their plan?,support,y
critical,Does your young person take regular medication? (webster pack required),contact,y
critical,Does your young person take PRN or ‘as required’ medication?,contact,y
high_intensity, Does your young person require Complex Bowel care?,support,y
high_intensity, Does your young person require Enteral (PEG) Feeding?,support,y
high_intensity, Does your young person require Tracheostomy care?,support,y
high_intensity, Does your young person require Urinary Catheters?,support,y
high_intensity, Does your young person require Ventilation?,support,y
high_intensity, Does your young person require Subcutaneous Injections?,support,y
high_intensity, Does your young person require Diabetes Management?,support,y
high_intensity, Does your young person require Wound Care?,support,y
high_intensity, Does your young person require Stoma Care?,support,y
high_intensity, Does your young person need assistance from a Community Nurse?,nil,y
behave_of_concern, Is your young person currently (or within the last 4 weeks) been placed on or is at risk of Suicide?,contact,y
behave_of_concern,Is your young person known to physically assault others or things?,contact,y
behave_of_concern,Is your young person known to verbally assault others or things?,contact,y
behave_of_concern,Is your young person known to exhibit sexualised behaviour towards others or things?,contact,y
behave_of_concern,Is your young person known to jerking or unpredictable movements?,contact,y
behave_of_concern,Is your young person known to bite or lick others or things?,contact,y
behave_of_concern,Is your young person known to perform self-stimulating/soothing behaviours (e.g. rocking, flapping,y
behave_of_concern,Does your young person have any sensory needs (or avoidance)?,nil,y
behave_of_concern,Does your young person have any eating concerns (e.g. binge eating, over eating)?,y
behave_of_concern,Does your young person have Dysphagia (e.g. choking or eating at mealtimes),support,y
behave_of_concern,Does your young person have any fractures?,nil,y
behave_of_concern,Does your young person have existing cuts, bruising or abrasions?,y
behave_of_concern,Does your young person have Seizures or Epilepsy,contact,y
behave_of_concern,Does your young person have Asthma,contact,y
behave_of_concern,Does your young person have Respiratory Conditions?,contact,y
behave_of_concern,Does your young person have Allergies/Anaphylaxis?,contact,y
behave_of_concern,Does your young person have endocrine conditions?,nil,y
behave_of_concern,Does your young person have diabetes?,contact,y
behave_of_concern,Does your young person have Problems sleeping?,nil,y
behave_of_concern,Does your young person have incontinence?,nil,y
behave_of_concern,Does your young person have other conditions?,nil,y
communication,Does your young person require any assistance to communicate?,nil,y
communication,Does your young person need a communication Aid?,nil,y
communication,Does your young person have a communication plan?,contact,y
move_mobility,Does your young person have any difficulties with Vision or Hearing?,nil,y
move_mobility,Does your young person have any difficulties moving on rough or uneven ground?,nil,y
move_mobility,Does your young persona require any support aids?,contact,y
